ensembl_transcript_id	TXNAME	H9-FT_1	transcript_length
ENST00000223129	ENST00000223129.8	26.56624	2020
ENST00000223145	ENST00000223145.10	63.25459	4741
ENST00000223167	ENST00000223167.5	0.12076	1004
ENST00000223215	ENST00000223215.10	231.68362	2646
ENST00000223321	ENST00000223321.9	85.13295	1434
ENST00000223357	ENST00000223357.8	25.60349	4097
ENST00000223361	ENST00000223361.7	0.026	1597
ENST00000223368	ENST00000223368.7	10.2216	1663
ENST00000223369	ENST00000223369.3	24.75854	2767
ENST00000223459	ENST00000223459.11	4.71973	1106
ENST00000223500	ENST00000223500.9	55.88735	1901
ENST00000223951	ENST00000223951.10	2.55488	3763
ENST00000224237	ENST00000224237.9	1361.66476	1868
ENST00000224337	ENST00000224337.10	0.97129	4344
ENST00000224356	ENST00000224356.5	3.95449	2117
ENST00000224652	ENST00000224652.12	8.26324	4895
ENST00000224784	ENST00000224784.10	117.13214	1349
ENST00000224949	ENST00000224949.9	5.18737	3427
ENST00000225171	ENST00000225171.7	9.24076	1221
ENST00000225174	ENST00000225174.8	16.16647	2196
ENST00000225276	ENST00000225276.10	0.36227	1904
ENST00000225298	ENST00000225298.12	32.96026	1876
ENST00000225308	ENST00000225308.12	39.68608	1607
ENST00000225328	ENST00000225328.10	0.02415	2060
ENST00000225394	ENST00000225394.8	28.18803	3783
ENST00000225441	ENST00000225441.11	1.04064	1821
ENST00000225504	ENST00000225504.8	40.68029	1488
ENST00000225519	ENST00000225519.5	6.27929	3788
ENST00000225525	ENST00000225525.4	26.43542	1280
ENST00000225538	ENST00000225538.4	0.12076	2662
ENST00000225576	ENST00000225576.7	0.42433	1527
ENST00000225603	ENST00000225603.9	161.43517	2182
ENST00000225609	ENST00000225609.10	6.3034	1289
ENST00000225614	ENST00000225614.6	2.06589	1445
ENST00000225665	ENST00000225665.12	29.26579	1692
ENST00000225688	ENST00000225688.4	7.33406	1748
ENST00000225696	ENST00000225696.9	0.22144	3900
ENST00000225698	ENST00000225698.8	48.42301	1169
ENST00000225726	ENST00000225726.10	40.69465	3283
ENST00000225728	ENST00000225728.8	8.07092	1629
ENST00000225729	ENST00000225729.8	13.29866	1900
ENST00000225737	ENST00000225737.11	19.25168	4063
ENST00000225742	ENST00000225742.13	0.12689	1800
ENST00000225760	ENST00000225760.5	0.03271	3059
ENST00000225777	ENST00000225777.8	25.05552	1495
ENST00000225792	ENST00000225792.10	237.79504	3684
ENST00000225823	ENST00000225823.7	1.44907	3750
ENST00000225873	ENST00000225873.9	7.96987	2617
ENST00000225899	ENST00000225899.4	0.12076	2005
ENST00000225916	ENST00000225916.10	10.53786	3115
ENST00000225927	ENST00000225927.7	6.86695	2475
ENST00000225929	ENST00000225929.5	5.434	1265
ENST00000225972	ENST00000225972.8	31.01439	2880
ENST00000226004	ENST00000226004.8	26.08322	4095
ENST00000226021	ENST00000226021.5	0.12076	1302
ENST00000226091	ENST00000226091.3	17.38881	3216
ENST00000226193	ENST00000226193.6	4.44219	2469
ENST00000226218	ENST00000226218.9	2.53587	1626
ENST00000226225	ENST00000226225.7	21.37375	3570
ENST00000226230	ENST00000226230.8	51.34615	2463
ENST00000226247	ENST00000226247.2	0.24151	3436
ENST00000226253	ENST00000226253.9	34.83885	1608
ENST00000226299	ENST00000226299.9	21.60925	2209
ENST00000226317	ENST00000226317.10	0.24151	1537
ENST00000226328	ENST00000226328.8	15.30016	4233
ENST00000226413	ENST00000226413.5	1.93209	4402
ENST00000226444	ENST00000226444.4	0.12076	1773
ENST00000226574	ENST00000226574.9	10.59605	4055
ENST00000226725	ENST00000226725.11	3.7844	3185
ENST00000226760	ENST00000226760.5	9.11805	3640
ENST00000226796	ENST00000226796.7	16.85379	1015
ENST00000227065	ENST00000227065.8	4.03844	2708
ENST00000227135	ENST00000227135.7	3.9063	3604
ENST00000227155	ENST00000227155.9	7.60383	2212
ENST00000227214	ENST00000227214.10	5.13157	2016
ENST00000227266	ENST00000227266.10	19.70558	1870
ENST00000227378	ENST00000227378.7	13.71907	2186
ENST00000227471	ENST00000227471.7	3.86418	2294
ENST00000227474	ENST00000227474.8	2.07168	1829
ENST00000227495	ENST00000227495.10	0.25031	1790
ENST00000227503	ENST00000227503.13	3.83859	2850
ENST00000227507	ENST00000227507.3	154.92948	4238
ENST00000227520	ENST00000227520.10	10.473	1851
ENST00000227524	ENST00000227524.9	32.00024	2337
ENST00000227525	ENST00000227525.8	31.39647	2129
ENST00000227638	ENST00000227638.8	5.19249	2852
ENST00000227756	ENST00000227756.5	18.11335	2503
ENST00000227758	ENST00000227758.7	26.35004	3764
ENST00000227868	ENST00000227868.9	20.42871	2500
ENST00000227880	ENST00000227880.8	0.12076	2506
ENST00000228027	ENST00000228027.12	2.10897	2407
ENST00000228136	ENST00000228136.9	142.13241	3920
ENST00000228251	ENST00000228251.9	63.67519	1931
ENST00000228264	ENST00000228264.10	0.79018	3717
ENST00000228284	ENST00000228284.8	2.66551	3704
ENST00000228306	ENST00000228306.8	157.09284	1257
ENST00000228307	ENST00000228307.11	3.44969	3785
ENST00000228347	ENST00000228347.9	4.3472	4183
ENST00000228434	ENST00000228434.7	0.72453	1676
ENST00000228437	ENST00000228437.10	34.88751	4182
ENST00000228438	ENST00000228438.3	0.29881	1533
ENST00000228495	ENST00000228495.11	22.45597	3920
ENST00000228510	ENST00000228510.8	6.32836	2833
ENST00000228515	ENST00000228515.6	13.40388	4517
ENST00000228567	ENST00000228567.7	0.30189	4461
ENST00000228606	ENST00000228606.9	0.24151	2372
ENST00000228641	ENST00000228641.4	0.84529	1329
ENST00000228682	ENST00000228682.7	0.12076	3972
ENST00000228740	ENST00000228740.7	53.52672	2140
ENST00000228741	ENST00000228741.8	15.45672	4201
ENST00000228799	ENST00000228799.7	7.05334	2320
ENST00000228820	ENST00000228820.9	4.72533	4449
ENST00000228827	ENST00000228827.8	14.16454	1457
ENST00000228843	ENST00000228843.13	1.07928	2163
ENST00000228850	ENST00000228850.6	0.1097	3334
ENST00000228865	ENST00000228865.3	12.31707	3770
ENST00000228872	ENST00000228872.9	26.99741	2411
ENST00000228922	ENST00000228922.12	1.84412	1757
ENST00000228945	ENST00000228945.9	2.77474	1174
ENST00000228955	ENST00000228955.11	0.67566	1472
ENST00000229003	ENST00000229003.7	0.06038	2332
ENST00000229030	ENST00000229030.5	0.48302	3277
ENST00000229195	ENST00000229195.8	50.61974	2844
ENST00000229239	ENST00000229239.10	2405.58274	1285
ENST00000229243	ENST00000229243.7	0.55795	1905
ENST00000229251	ENST00000229251.7	2.88262	1721
ENST00000229264	ENST00000229264.8	11.687	1657
ENST00000229265	ENST00000229265.10	1.50686	1047
ENST00000229266	ENST00000229266.8	9.74714	1572
ENST00000229268	ENST00000229268.13	10.3365	3162
ENST00000229270	ENST00000229270.8	187.24611	1763
ENST00000229314	ENST00000229314.10	17.09038	3253
ENST00000229328	ENST00000229328.10	19.1983	2219
ENST00000229329	ENST00000229329.7	30.23604	1748
ENST00000229332	ENST00000229332.12	3.98494	1296
ENST00000229340	ENST00000229340.10	11.57654	2855
ENST00000229387	ENST00000229387.6	0.0754	3378
ENST00000229390	ENST00000229390.8	87.01336	1152
ENST00000229395	ENST00000229395.8	13.21807	2932
ENST00000229402	ENST00000229402.4	0.24151	1478
ENST00000229405	ENST00000229405.8	0.69835	4651
ENST00000229465	ENST00000229465.10	0.12076	1655
ENST00000229554	ENST00000229554.10	0.24151	2840
ENST00000229570	ENST00000229570.9	13.4418	2405
ENST00000229595	ENST00000229595.6	23.78886	2434
ENST00000229633	ENST00000229633.7	21.73601	3325
ENST00000229708	ENST00000229708.4	0.12076	3211
ENST00000229758	ENST00000229758.8	11.46654	2054
ENST00000229769	ENST00000229769.3	2.26456	2576
ENST00000229794	ENST00000229794.9	15.08716	4222
ENST00000229795	ENST00000229795.8	8.36847	4222
ENST00000229812	ENST00000229812.8	33.08704	3585
ENST00000229854	ENST00000229854.12	0.93867	3095
ENST00000229866	ENST00000229866.10	0.38676	2124
ENST00000229903	ENST00000229903.5	4.60068	2018
ENST00000229922	ENST00000229922.7	22.86832	2925
ENST00000229971	ENST00000229971.2	25.20922	2810
ENST00000230048	ENST00000230048.5	28.46081	4041
ENST00000230056	ENST00000230056.8	16.71462	1263
ENST00000230085	ENST00000230085.13	24.5683	1535
ENST00000230301	ENST00000230301.9	0.88554	1822
ENST00000230321	ENST00000230321.11	15.77988	1606
ENST00000230340	ENST00000230340.9	6.38548	1718
ENST00000230354	ENST00000230354.10	2.52286	1861
ENST00000230361	ENST00000230361.4	5.79627	2270
ENST00000230381	ENST00000230381.7	0.48302	3001
ENST00000230419	ENST00000230419.9	42.04004	4222
ENST00000230449	ENST00000230449.9	12.19632	4456
ENST00000230461	ENST00000230461.11	40.12925	4418
ENST00000230510	ENST00000230510.7	1.19828	3477
ENST00000230565	ENST00000230565.3	2.65662	2544
ENST00000230582	ENST00000230582.8	1.45638	2887
ENST00000230640	ENST00000230640.10	38.8967	3961
ENST00000230658	ENST00000230658.12	1.32831	2394
ENST00000230671	ENST00000230671.7	0.24151	3625
ENST00000230771	ENST00000230771.9	5.34713	2468
ENST00000230792	ENST00000230792.7	7.43108	3488
ENST00000230882	ENST00000230882.9	2.1736	4899
ENST00000230895	ENST00000230895.11	59.22836	2301
ENST00000230901	ENST00000230901.9	16.02026	3198
ENST00000230914	ENST00000230914.4	5.31325	4331
ENST00000230990	ENST00000230990.7	5.19249	2358
ENST00000231061	ENST00000231061.9	510.91398	3451
ENST00000231121	ENST00000231121.3	0.24151	1701
ENST00000231198	ENST00000231198.12	9.76898	2885
ENST00000231238	ENST00000231238.10	22.69915	1441
ENST00000231338	ENST00000231338.7	0.43498	1959
ENST00000231512	ENST00000231512.5	40.8154	2188
ENST00000231524	ENST00000231524.14	20.88256	3863
ENST00000231526	ENST00000231526.8	6.16274	2715
ENST00000231572	ENST00000231572.8	37.97621	2122
ENST00000231656	ENST00000231656.13	0.12076	1775
ENST00000231668	ENST00000231668.13	1.10679	1339
ENST00000231721	ENST00000231721.7	0.36227	4993
ENST00000231749	ENST00000231749.8	2.95432	1774
ENST00000231790	ENST00000231790.8	5.47121	2494
ENST00000231887	ENST00000231887.8	1.56982	3801
ENST00000232014	ENST00000232014.8	1.4208	2710
ENST00000232375	ENST00000232375.8	13.17914	3499
ENST00000232424	ENST00000232424.4	624.28868	1575
ENST00000232458	ENST00000232458.9	14.67912	4087
ENST00000232496	ENST00000232496.5	20.97952	1669
ENST00000232501	ENST00000232501.8	13.46348	1542
ENST00000232508	ENST00000232508.9	2.81533	1225
ENST00000232744	ENST00000232744.13	3.90515	1962
ENST00000232766	ENST00000232766.6	7.08106	4622
ENST00000232888	ENST00000232888.7	6.15854	1542
ENST00000233025	ENST00000233025.11	81.01544	1082
ENST00000233047	ENST00000233047.9	5.31386	1717
ENST00000233055	ENST00000233055.9	26.20397	4607
ENST00000233078	ENST00000233078.9	19.13215	2184
ENST00000233084	ENST00000233084.8	17.72063	2484
ENST00000233092	ENST00000233092.10	0.7034	1030
ENST00000233114	ENST00000233114.13	27.78536	1296
ENST00000233121	ENST00000233121.7	5.78937	1890
ENST00000233146	ENST00000233146.7	31.46129	3115
ENST00000233154	ENST00000233154.9	31.20482	2666
ENST00000233156	ENST00000233156.9	3.74342	3859
ENST00000233202	ENST00000233202.11	0.60378	3608
ENST00000233330	ENST00000233330.6	5.19841	2220
ENST00000233331	ENST00000233331.12	3.86418	1181
ENST00000233505	ENST00000233505.12	0.63941	1299
ENST00000233557	ENST00000233557.7	47.29694	2887
ENST00000233575	ENST00000233575.7	29.32488	2357
ENST00000233596	ENST00000233596.8	13.33334	1360
ENST00000233612	ENST00000233612.8	1.1345	1694
ENST00000233615	ENST00000233615.7	43.30051	1175
ENST00000233623	ENST00000233623.11	5.96047	2916
ENST00000233638	ENST00000233638.8	0.48302	2171
ENST00000233668	ENST00000233668.10	3.88347	1918
ENST00000233710	ENST00000233710.4	1.42496	2515
ENST00000233809	ENST00000233809.9	386.84582	1414
ENST00000233826	ENST00000233826.4	3.70202	3609
ENST00000233957	ENST00000233957.7	0.36227	4149
ENST00000234038	ENST00000234038.11	16.58191	1941
ENST00000234040	ENST00000234040.9	4.22221	4540
ENST00000234071	ENST00000234071.8	0.12076	1769
ENST00000234091	ENST00000234091.8	0.80213	2041
ENST00000234111	ENST00000234111.9	140.24931	2476
ENST00000234115	ENST00000234115.10	31.67288	4208
ENST00000234160	ENST00000234160.5	39.11537	2447
ENST00000234170	ENST00000234170.10	40.09087	3346
ENST00000234198	ENST00000234198.9	0.12076	2454
ENST00000234256	ENST00000234256.4	1.63377	4563
ENST00000234296	ENST00000234296.7	21.4945	4288
ENST00000234301	ENST00000234301.3	108.17515	2282
ENST00000234310	ENST00000234310.8	11.7133	3024
ENST00000234371	ENST00000234371.10	5.291	1624
ENST00000234389	ENST00000234389.3	5.31325	3281
ENST00000234392	ENST00000234392.3	15.92581	1161
ENST00000234396	ENST00000234396.10	104.55284	1907
ENST00000234420	ENST00000234420.11	73.91063	4265
ENST00000234454	ENST00000234454.6	3.01889	1432
ENST00000234590	ENST00000234590.10	628.28055	1781
ENST00000234610	ENST00000234610.5	0.96605	1017
ENST00000234626	ENST00000234626.11	13.62964	3215
ENST00000234668	ENST00000234668.6	0.13387	3000
ENST00000234677	ENST00000234677.7	49.34331	1914
ENST00000234875	ENST00000234875.9	640.23859	2061
ENST00000235090	ENST00000235090.10	10.36909	2456
ENST00000235150	ENST00000235150.5	12.9293	2677
ENST00000235180	ENST00000235180.4	0.62205	3587
ENST00000235310	ENST00000235310.7	0.31505	1860
ENST00000235329	ENST00000235329.10	13.01117	4407
ENST00000235332	ENST00000235332.6	16.34412	1541
ENST00000235382	ENST00000235382.7	19.67774	1348
ENST00000235521	ENST00000235521.5	9.57311	2787
ENST00000235532	ENST00000235532.9	4.98458	1455
ENST00000235790	ENST00000235790.9	0.32848	4467
ENST00000235835	ENST00000235835.8	76.92051	1360
ENST00000235932	ENST00000235932.8	1.39642	1723
ENST00000236040	ENST00000236040.8	1.36352	2993
ENST00000236051	ENST00000236051.3	26.90734	1352
ENST00000236137	ENST00000236137.10	9.3196	3612
ENST00000236192	ENST00000236192.12	8.83151	4977
ENST00000236273	ENST00000236273.9	56.37754	1757
ENST00000236342	ENST00000236342.12	13.03438	3288
ENST00000236412	ENST00000236412.11	0.31459	2414
ENST00000236495	ENST00000236495.9	0.01509	3272
ENST00000236671	ENST00000236671.7	80.18174	2055
ENST00000236877	ENST00000236877.11	0.48302	4959
ENST00000236959	ENST00000236959.14	27.00737	1972
ENST00000236980	ENST00000236980.10	10.80114	3188
ENST00000237019	ENST00000237019.11	0.30804	2128
ENST00000237172	ENST00000237172.12	0.48294	4636
ENST00000237264	ENST00000237264.9	19.1241	4199
ENST00000237289	ENST00000237289.8	1.38435	4432
ENST00000237305	ENST00000237305.12	25.0763	2367
ENST00000237353	ENST00000237353.15	0.29384	3427
ENST00000237455	ENST00000237455.5	15.75398	3482
ENST00000237500	ENST00000237500.10	110.23098	1163
ENST00000237623	ENST00000237623.11	10.56254	1581
ENST00000237642	ENST00000237642.7	8.81516	2244
ENST00000237654	ENST00000237654.9	400.39598	2759
ENST00000237696	ENST00000237696.10	0.48302	1713
ENST00000237822	ENST00000237822.8	9.536	3917
ENST00000237837	ENST00000237837.2	0.72453	3002
ENST00000238081	ENST00000238081.8	231.07426	2196
ENST00000238091	ENST00000238091.8	1.17139	1772
ENST00000238112	ENST00000238112.8	30.39487	2259
ENST00000238146	ENST00000238146.9	12.94465	2656
ENST00000238156	ENST00000238156.8	6.40005	2790
ENST00000238379	ENST00000238379.9	1.35511	1834
ENST00000238477	ENST00000238477.5	1.7587	2966
ENST00000238497	ENST00000238497.10	34.14457	3337
ENST00000238561	ENST00000238561.10	3.4023	3268
ENST00000238647	ENST00000238647.5	74.50623	4166
ENST00000238651	ENST00000238651.10	0.9701	1622
ENST00000238667	ENST00000238667.9	0.48302	3629
ENST00000238671	ENST00000238671.11	0.08783	1464
ENST00000238682	ENST00000238682.8	3.55627	3431
ENST00000238721	ENST00000238721.9	2.56546	1653
ENST00000238738	ENST00000238738.9	33.69082	4780
ENST00000238788	ENST00000238788.14	15.8101	2978
ENST00000238823	ENST00000238823.13	5.58324	2751
ENST00000238856	ENST00000238856.8	19.54224	4040
ENST00000238875	ENST00000238875.10	35.13444	3856
ENST00000238936	ENST00000238936.8	2.53587	2852
ENST00000238994	ENST00000238994.6	2.1736	2541
ENST00000239007	ENST00000239007.11	3.85836	2424
ENST00000239174	ENST00000239174.7	0.12076	2034
ENST00000239223	ENST00000239223.4	33.93233	2013
ENST00000239243	ENST00000239243.7	1.0868	2195
ENST00000239367	ENST00000239367.7	19.31722	3634
ENST00000239451	ENST00000239451.7	0.12076	1415
ENST00000239461	ENST00000239461.11	0.24151	4061
ENST00000239614	ENST00000239614.8	5.52246	2495
ENST00000239690	ENST00000239690.9	19.55834	3919
ENST00000239830	ENST00000239830.9	3.30409	2300
ENST00000239878	ENST00000239878.9	60.73599	3168
ENST00000239882	ENST00000239882.7	0.56844	3678
ENST00000239891	ENST00000239891.4	20.88439	1219
ENST00000239906	ENST00000239906.10	31.62659	4143
ENST00000239938	ENST00000239938.5	187.17124	3137
ENST00000239940	ENST00000239940.12	16.17049	2047
ENST00000240050	ENST00000240050.9	6.54157	1784
ENST00000240055	ENST00000240055.8	17.84254	3424
ENST00000240123	ENST00000240123.12	3.17884	3227
ENST00000240139	ENST00000240139.10	2.41132	2194
ENST00000240159	ENST00000240159.8	0.16978	2023
ENST00000240185	ENST00000240185.8	72.33555	4185
ENST00000240285	ENST00000240285.10	89.96067	3959
ENST00000240304	ENST00000240304.5	66.07282	1972
ENST00000240316	ENST00000240316.5	33.32856	2634
ENST00000240328	ENST00000240328.4	45.87339	3433
ENST00000240333	ENST00000240333.12	6.34964	1615
ENST00000240364	ENST00000240364.7	12.9178	2329
ENST00000240487	ENST00000240487.5	4.43716	4299
ENST00000240615	ENST00000240615.3	0.48302	1236
ENST00000240617	ENST00000240617.10	7.24534	1960
ENST00000240651	ENST00000240651.14	9.72554	4075
ENST00000240652	ENST00000240652.8	3.08875	1942
ENST00000240662	ENST00000240662.3	1.69058	2274
ENST00000240727	ENST00000240727.10	11.35059	2779
ENST00000240731	ENST00000240731.5	6.62511	3773
ENST00000240851	ENST00000240851.9	3.95313	1907
ENST00000241001	ENST00000241001.13	20.77352	1736
ENST00000241014	ENST00000241014.6	11.09286	3050
ENST00000241051	ENST00000241051.8	0.60378	1741
ENST00000241069	ENST00000241069.11	1.87952	2172
ENST00000241256	ENST00000241256.3	0.12076	3014
ENST00000241305	ENST00000241305.4	7.15557	3544
ENST00000241337	ENST00000241337.9	30.28064	1166
ENST00000241393	ENST00000241393.4	12.34775	1668
ENST00000241453	ENST00000241453.12	0.06038	3826
ENST00000241463	ENST00000241463.5	2.57106	2542
ENST00000241527	ENST00000241527.10	7.7969	4529
ENST00000241600	ENST00000241600.10	28.50982	1458
ENST00000241651	ENST00000241651.5	2.65662	1507
ENST00000242066	ENST00000242066.10	0.15436	3250
ENST00000242108	ENST00000242108.9	4.70947	4655
ENST00000242109	ENST00000242109.5	0.36227	4283
ENST00000242140	ENST00000242140.10	3.86418	4225
ENST00000242209	ENST00000242209.9	36.35617	3424
ENST00000242248	ENST00000242248.10	4.8942	2806
ENST00000242257	ENST00000242257.14	5.58578	1704
ENST00000242261	ENST00000242261.6	0.24151	1630
ENST00000242275	ENST00000242275.7	1.32136	1171
ENST00000242285	ENST00000242285.11	0.28315	1168
ENST00000242465	ENST00000242465.4	0.06038	1217
ENST00000242480	ENST00000242480.4	4.19118	2979
ENST00000242576	ENST00000242576.7	19.38468	2048
ENST00000242591	ENST00000242591.10	17.61611	3124
ENST00000242592	ENST00000242592.9	10.86801	1859
ENST00000242607	ENST00000242607.13	0.22017	1685
ENST00000242719	ENST00000242719.4	48.06074	3074
ENST00000242728	ENST00000242728.5	4.95098	3743
ENST00000242729	ENST00000242729.7	18.10345	4533
ENST00000242776	ENST00000242776.9	15.33527	1498
ENST00000242783	ENST00000242783.11	27.32853	3120
ENST00000242786	ENST00000242786.6	1.69058	3190
ENST00000242872	ENST00000242872.7	0.04562	1576
ENST00000242994	ENST00000242994.4	5.19249	3927
ENST00000243045	ENST00000243045.10	6.95341	2019
ENST00000243050	ENST00000243050.5	1.35853	2678
ENST00000243052	ENST00000243052.8	0.57695	3193
ENST00000243167	ENST00000243167.9	5.71973	2042
ENST00000243189	ENST00000243189.12	10.45641	1425
ENST00000243222	ENST00000243222.8	0.12076	3289
ENST00000243253	ENST00000243253.8	52.31204	3568
ENST00000243286	ENST00000243286.7	7.96436	1124
ENST00000243298	ENST00000243298.3	3.50191	3772
ENST00000243346	ENST00000243346.10	0.12076	1229
ENST00000243498	ENST00000243498.10	25.19274	1587
ENST00000243563	ENST00000243563.8	65.55773	1277
ENST00000243578	ENST00000243578.8	2.01834	1007
ENST00000243583	ENST00000243583.10	0.37428	2041
