gene_id	iso_ref	gene_ref	isoform_id	condition_1	condition_2	gene_biotype	iso_biotype	gene_overall_mean	gene_value_1	gene_value_2	gene_stderr_1	gene_stderr_2	gene_log2_fold_change	gene_q_value	iso_overall_mean	iso_value_1	iso_value_2	iso_stderr_1	iso_stderr_2	iso_log2_fold_change	iso_q_value	IF_overall	IF1	IF2	dIF	isoform_switch_q_value	gene_switch_q_value	PTC	ensembl_gene_name.x	ensembl_gene_name.y	ensembl_gene_name	gene_name
ENSG00000035687	isoComp_00178019	geneComp_00059245	transcript286573.chr1.nic	RO_D200	RO_D45	NA	NA	65.4150564529707	61.271792873891854	83.06122783458983	1.353376596894441	1.8033749689947027	0.4388903726526239	NA	5.39010572428155	2.0376752992399867	13.93495561320217	0.19118104149251333	1.044576958568359	2.7676844724663217	NA	0.07232857142857142	0.03343333333333333	0.1681	0.13466666666666666	0.01834559110857222	0.01630123654379106	NA	ADSS2	ADSS2	ADSS2	ADSS2
ENSG00000035687	isoComp_00178019	geneComp_00059245	transcript286573.chr1.nic	RO_D200	RO_D45	NA	NA	65.4150564529707	61.271792873891854	83.06122783458983	1.353376596894441	1.8033749689947027	0.4388903726526239	NA	5.39010572428155	2.0376752992399867	13.93495561320217	0.19118104149251333	1.044576958568359	2.7676844724663217	NA	0.07232857142857142	0.03343333333333333	0.1681	0.13466666666666666	0.01834559110857222	0.01630123654379106	NA	ADSS2	ADSS2	ADSS2	ADSS2
ENSG00000035687	isoComp_00178017	geneComp_00059245	ENST00000366535.4	RO_D200	RO_D45	NA	NA	65.4150564529707	61.271792873891854	83.06122783458983	1.353376596894441	1.8033749689947027	0.4388903726526239	NA	59.882235739506754	59.17289392458163	68.7799197597043	1.5456788256508507	2.5796882799325824	0.21701692965808558	NA	0.9257571428571428	0.9656	0.8278	-0.13780000000000003	0.01630123654379106	0.01630123654379106	FALSE	ADSS2	ADSS2	ADSS2	ADSS2
ENSG00000035687	isoComp_00178017	geneComp_00059245	ENST00000366535.4	RO_D200	RO_D45	NA	NA	65.4150564529707	61.271792873891854	83.06122783458983	1.353376596894441	1.8033749689947027	0.4388903726526239	NA	59.882235739506754	59.17289392458163	68.7799197597043	1.5456788256508507	2.5796882799325824	0.21701692965808558	NA	0.9257571428571428	0.9656	0.8278	-0.13780000000000003	0.01630123654379106	0.01630123654379106	FALSE	ADSS2	ADSS2	ADSS2	ADSS2
ENSG00000035687	isoComp_00178019	geneComp_00059245	transcript286573.chr1.nic	RO_D200	RO_D45	NA	NA	65.4150564529707	61.271792873891854	83.06122783458983	1.353376596894441	1.8033749689947027	0.4388903726526239	NA	5.39010572428155	2.0376752992399867	13.93495561320217	0.19118104149251333	1.044576958568359	2.7676844724663217	NA	0.07232857142857142	0.03343333333333333	0.1681	0.13466666666666666	0.01834559110857222	0.01630123654379106	NA	ADSS2	ADSS2	ADSS2	ADSS2
ENSG00000039650	isoComp_00178182	geneComp_00059278	ENST00000322344.8	RO_D200	RO_D45	NA	NA	24.08063509915057	14.73936742768201	38.52536102737578	0.10040946058392103	3.2141774142272723	1.3855298258881144	NA	9.17924217233456	2.547684302023203	19.678836718082138	0.0012471702182349407	0.8486659624056205	2.944467767760831	NA	0.32475714285714286	0.17286666666666667	0.5125500000000001	0.3396833333333334	0.044943337608438286	0.044943337608438286	FALSE	PNKP	PNKP	PNKP	PNKP
ENSG00000039650	isoComp_00178182	geneComp_00059278	ENST00000322344.8	RO_D200	RO_D45	NA	NA	24.08063509915057	14.73936742768201	38.52536102737578	0.10040946058392103	3.2141774142272723	1.3855298258881144	NA	9.17924217233456	2.547684302023203	19.678836718082138	0.0012471702182349407	0.8486659624056205	2.944467767760831	NA	0.32475714285714286	0.17286666666666667	0.5125500000000001	0.3396833333333334	0.044943337608438286	0.044943337608438286	FALSE	PNKP	PNKP	PNKP	PNKP
ENSG00000039650	isoComp_00178182	geneComp_00059278	ENST00000322344.8	RO_D200	RO_D45	NA	NA	24.08063509915057	14.73936742768201	38.52536102737578	0.10040946058392103	3.2141774142272723	1.3855298258881144	NA	9.17924217233456	2.547684302023203	19.678836718082138	0.0012471702182349407	0.8486659624056205	2.944467767760831	NA	0.32475714285714286	0.17286666666666667	0.5125500000000001	0.3396833333333334	0.044943337608438286	0.044943337608438286	FALSE	PNKP	PNKP	PNKP	PNKP
ENSG00000047849	isoComp_00178523	geneComp_00059340	transcript41550.chr3.nic	RO_D200	RO_D45	NA	NA	96.18106023834682	115.7113122117767	79.67939140272456	0.2608938046561618	2.562394125984255	-0.5381950034956984	NA	20.77978320699791	18.199232982500344	32.818118088642166	0.8367861235572366	1.205507411722422	0.8502618943073814	NA	0.22892857142857143	0.15726666666666667	0.4118	0.25453333333333333	1.3101784117090798e-4	1.3101784117090798e-4	NA	MAP4	MAP4	MAP4	MAP4
ENSG00000047849	isoComp_00178523	geneComp_00059340	transcript41550.chr3.nic	RO_D200	RO_D45	NA	NA	96.18106023834682	115.7113122117767	79.67939140272456	0.2608938046561618	2.562394125984255	-0.5381950034956984	NA	20.77978320699791	18.199232982500344	32.818118088642166	0.8367861235572366	1.205507411722422	0.8502618943073814	NA	0.22892857142857143	0.15726666666666667	0.4118	0.25453333333333333	1.3101784117090798e-4	1.3101784117090798e-4	NA	MAP4	MAP4	MAP4	MAP4
ENSG00000047849	isoComp_00178523	geneComp_00059340	transcript41550.chr3.nic	RO_D200	RO_D45	NA	NA	96.18106023834682	115.7113122117767	79.67939140272456	0.2608938046561618	2.562394125984255	-0.5381950034956984	NA	20.77978320699791	18.199232982500344	32.818118088642166	0.8367861235572366	1.205507411722422	0.8502618943073814	NA	0.22892857142857143	0.15726666666666667	0.4118	0.25453333333333333	1.3101784117090798e-4	1.3101784117090798e-4	NA	MAP4	MAP4	MAP4	MAP4
ENSG00000048052	isoComp_00178552	geneComp_00059343	transcript19035.chr7.nic	RO_D200	RO_D45	NA	NA	38.229862473862575	48.39576391971199	26.522058269485573	1.2772922479554727	5.545009476616162	-0.8674422473148521	NA	7.077652579035864	12.44444936583115	0.8813494003755314	0.05044325033873883	0.12710917912073602	-3.804526363386291	NA	0.16547142857142857	0.2574666666666667	0.0358	-0.22166666666666668	8.072773667971911e-5	8.072773667971911e-5	NA	HDAC9	HDAC9	HDAC9	HDAC9
ENSG00000048052	isoComp_00178552	geneComp_00059343	transcript19035.chr7.nic	RO_D200	RO_D45	NA	NA	38.229862473862575	48.39576391971199	26.522058269485573	1.2772922479554727	5.545009476616162	-0.8674422473148521	NA	7.077652579035864	12.44444936583115	0.8813494003755314	0.05044325033873883	0.12710917912073602	-3.804526363386291	NA	0.16547142857142857	0.2574666666666667	0.0358	-0.22166666666666668	8.072773667971911e-5	8.072773667971911e-5	NA	HDAC9	HDAC9	HDAC9	HDAC9
ENSG00000048052	isoComp_00178552	geneComp_00059343	transcript19035.chr7.nic	RO_D200	RO_D45	NA	NA	38.229862473862575	48.39576391971199	26.522058269485573	1.2772922479554727	5.545009476616162	-0.8674422473148521	NA	7.077652579035864	12.44444936583115	0.8813494003755314	0.05044325033873883	0.12710917912073602	-3.804526363386291	NA	0.16547142857142857	0.2574666666666667	0.0358	-0.22166666666666668	8.072773667971911e-5	8.072773667971911e-5	NA	HDAC9	HDAC9	HDAC9	HDAC9
ENSG00000048052	isoComp_00178552	geneComp_00059343	transcript19035.chr7.nic	RO_D200	RO_D45	NA	NA	38.229862473862575	48.39576391971199	26.522058269485573	1.2772922479554727	5.545009476616162	-0.8674422473148521	NA	7.077652579035864	12.44444936583115	0.8813494003755314	0.05044325033873883	0.12710917912073602	-3.804526363386291	NA	0.16547142857142857	0.2574666666666667	0.0358	-0.22166666666666668	8.072773667971911e-5	8.072773667971911e-5	NA	HDAC9	HDAC9	HDAC9	HDAC9
ENSG00000048052	isoComp_00178552	geneComp_00059343	transcript19035.chr7.nic	RO_D200	RO_D45	NA	NA	38.229862473862575	48.39576391971199	26.522058269485573	1.2772922479554727	5.545009476616162	-0.8674422473148521	NA	7.077652579035864	12.44444936583115	0.8813494003755314	0.05044325033873883	0.12710917912073602	-3.804526363386291	NA	0.16547142857142857	0.2574666666666667	0.0358	-0.22166666666666668	8.072773667971911e-5	8.072773667971911e-5	NA	HDAC9	HDAC9	HDAC9	HDAC9
ENSG00000048052	isoComp_00178552	geneComp_00059343	transcript19035.chr7.nic	RO_D200	RO_D45	NA	NA	38.229862473862575	48.39576391971199	26.522058269485573	1.2772922479554727	5.545009476616162	-0.8674422473148521	NA	7.077652579035864	12.44444936583115	0.8813494003755314	0.05044325033873883	0.12710917912073602	-3.804526363386291	NA	0.16547142857142857	0.2574666666666667	0.0358	-0.22166666666666668	8.072773667971911e-5	8.072773667971911e-5	NA	HDAC9	HDAC9	HDAC9	HDAC9
ENSG00000048707	isoComp_00178617	geneComp_00059354	ENST00000543766.2	RO_D200	RO_D45	NA	NA	38.28280101826842	43.136227675865435	26.44162004379204	1.801484357300299	0.12056944137461655	-0.7058783447530373	NA	18.614692572082717	24.227134164024598	7.911482318258879	1.1280076540706176	0.33730755302521137	-1.6133767954468097	NA	0.4654142857142857	0.5614333333333333	0.29915	-0.2622833333333333	0.04605352883359568	0.04605352883359568	FALSE	VPS13D	VPS13D	VPS13D	VPS13D
ENSG00000048707	isoComp_00178617	geneComp_00059354	ENST00000543766.2	RO_D200	RO_D45	NA	NA	38.28280101826842	43.136227675865435	26.44162004379204	1.801484357300299	0.12056944137461655	-0.7058783447530373	NA	18.614692572082717	24.227134164024598	7.911482318258879	1.1280076540706176	0.33730755302521137	-1.6133767954468097	NA	0.4654142857142857	0.5614333333333333	0.29915	-0.2622833333333333	0.04605352883359568	0.04605352883359568	FALSE	VPS13D	VPS13D	VPS13D	VPS13D
ENSG00000048707	isoComp_00178617	geneComp_00059354	ENST00000543766.2	RO_D200	RO_D45	NA	NA	38.28280101826842	43.136227675865435	26.44162004379204	1.801484357300299	0.12056944137461655	-0.7058783447530373	NA	18.614692572082717	24.227134164024598	7.911482318258879	1.1280076540706176	0.33730755302521137	-1.6133767954468097	NA	0.4654142857142857	0.5614333333333333	0.29915	-0.2622833333333333	0.04605352883359568	0.04605352883359568	FALSE	VPS13D	VPS13D	VPS13D	VPS13D
ENSG00000049769	isoComp_00178740	geneComp_00059373	transcript29657.chrX.nnic	RO_D200	RO_D45	NA	NA	19.87880062871622	20.289421413867927	14.962386289191835	1.2581066349842296	2.934620938553609	-0.43913443192855434	NA	3.5985959984441442	1.3199399926972133	5.697821784618549	0.12846461983669777	0.9483654827343274	2.101579137884365	NA	0.19807142857142856	0.06636666666666667	0.38315	0.3167833333333333	0.03385393093225314	0.03385393093225314	NA	PPP1R3F	PPP1R3F	PPP1R3F	PPP1R3F
ENSG00000049769	isoComp_00178740	geneComp_00059373	transcript29657.chrX.nnic	RO_D200	RO_D45	NA	NA	19.87880062871622	20.289421413867927	14.962386289191835	1.2581066349842296	2.934620938553609	-0.43913443192855434	NA	3.5985959984441442	1.3199399926972133	5.697821784618549	0.12846461983669777	0.9483654827343274	2.101579137884365	NA	0.19807142857142856	0.06636666666666667	0.38315	0.3167833333333333	0.03385393093225314	0.03385393093225314	NA	PPP1R3F	PPP1R3F	PPP1R3F	PPP1R3F
ENSG00000049769	isoComp_00178740	geneComp_00059373	transcript29657.chrX.nnic	RO_D200	RO_D45	NA	NA	19.87880062871622	20.289421413867927	14.962386289191835	1.2581066349842296	2.934620938553609	-0.43913443192855434	NA	3.5985959984441442	1.3199399926972133	5.697821784618549	0.12846461983669777	0.9483654827343274	2.101579137884365	NA	0.19807142857142856	0.06636666666666667	0.38315	0.3167833333333333	0.03385393093225314	0.03385393093225314	NA	PPP1R3F	PPP1R3F	PPP1R3F	PPP1R3F
ENSG00000050165	isoComp_00178765	geneComp_00059378	ENST00000326932.8	RO_D200	RO_D45	NA	NA	878.0493145925229	905.4787328328077	497.0257446328244	14.55377320112579	44.12049567186852	-0.86534708173633	NA	197.0469716124062	169.86766159209242	186.00097708494616	7.095256031209029	13.92183814813002	0.13089160687495485	NA	0.24602857142857143	0.18796666666666667	0.37465000000000004	0.18668333333333337	1.731755023682953e-4	1.731755023682953e-4	FALSE	DKK3	DKK3	DKK3	DKK3
ENSG00000050165	isoComp_00178765	geneComp_00059378	ENST00000326932.8	RO_D200	RO_D45	NA	NA	878.0493145925229	905.4787328328077	497.0257446328244	14.55377320112579	44.12049567186852	-0.86534708173633	NA	197.0469716124062	169.86766159209242	186.00097708494616	7.095256031209029	13.92183814813002	0.13089160687495485	NA	0.24602857142857143	0.18796666666666667	0.37465000000000004	0.18668333333333337	1.731755023682953e-4	1.731755023682953e-4	FALSE	DKK3	DKK3	DKK3	DKK3
ENSG00000050165	isoComp_00178768	geneComp_00059378	ENST00000527132.1	RO_D200	RO_D45	NA	NA	878.0493145925229	905.4787328328077	497.0257446328244	14.55377320112579	44.12049567186852	-0.86534708173633	NA	484.36200830859667	533.9718089400683	183.8081826065051	25.799312213499825	25.796479781670012	-1.5385111150455992	NA	0.5242857142857142	0.5891	0.3681	-0.22099999999999997	0.01630123654379106	1.731755023682953e-4	NA	DKK3	DKK3	DKK3	DKK3
ENSG00000050165	isoComp_00178765	geneComp_00059378	ENST00000326932.8	RO_D200	RO_D45	NA	NA	878.0493145925229	905.4787328328077	497.0257446328244	14.55377320112579	44.12049567186852	-0.86534708173633	NA	197.0469716124062	169.86766159209242	186.00097708494616	7.095256031209029	13.92183814813002	0.13089160687495485	NA	0.24602857142857143	0.18796666666666667	0.37465000000000004	0.18668333333333337	1.731755023682953e-4	1.731755023682953e-4	FALSE	DKK3	DKK3	DKK3	DKK3
ENSG00000050165	isoComp_00178768	geneComp_00059378	ENST00000527132.1	RO_D200	RO_D45	NA	NA	878.0493145925229	905.4787328328077	497.0257446328244	14.55377320112579	44.12049567186852	-0.86534708173633	NA	484.36200830859667	533.9718089400683	183.8081826065051	25.799312213499825	25.796479781670012	-1.5385111150455992	NA	0.5242857142857142	0.5891	0.3681	-0.22099999999999997	0.01630123654379106	1.731755023682953e-4	NA	DKK3	DKK3	DKK3	DKK3
ENSG00000050165	isoComp_00178768	geneComp_00059378	ENST00000527132.1	RO_D200	RO_D45	NA	NA	878.0493145925229	905.4787328328077	497.0257446328244	14.55377320112579	44.12049567186852	-0.86534708173633	NA	484.36200830859667	533.9718089400683	183.8081826065051	25.799312213499825	25.796479781670012	-1.5385111150455992	NA	0.5242857142857142	0.5891	0.3681	-0.22099999999999997	0.01630123654379106	1.731755023682953e-4	NA	DKK3	DKK3	DKK3	DKK3
ENSG00000051128	isoComp_00178848	geneComp_00059391	ENST00000392351.8	RO_D200	RO_D45	NA	NA	45.635946786082954	46.147942397707226	54.974789339481084	6.756338371456763	2.307807042397087	0.2524536615893774	NA	23.800507925273354	17.661642259223818	41.476048202030626	2.364364129557404	4.318702162896926	1.2311901197871582	NA	0.5056	0.3841333333333333	0.7525	0.3683666666666666	0.001031454866117077	3.865807201367364e-4	FALSE	HOMER3	HOMER3	HOMER3	HOMER3
ENSG00000051128	isoComp_00178851	geneComp_00059391	ENST00000594794.5	RO_D200	RO_D45	NA	NA	45.635946786082954	46.147942397707226	54.974789339481084	6.756338371456763	2.307807042397087	0.2524536615893774	NA	20.200075425635458	26.880677988702516	10.968024608245205	4.535703263702279	1.4026689665578267	-1.292487651658082	NA	0.45864285714285713	0.5786	0.20095000000000002	-0.37765	3.865807201367364e-4	3.865807201367364e-4	FALSE	HOMER3	HOMER3	HOMER3	HOMER3
ENSG00000051128	isoComp_00178848	geneComp_00059391	ENST00000392351.8	RO_D200	RO_D45	NA	NA	45.635946786082954	46.147942397707226	54.974789339481084	6.756338371456763	2.307807042397087	0.2524536615893774	NA	23.800507925273354	17.661642259223818	41.476048202030626	2.364364129557404	4.318702162896926	1.2311901197871582	NA	0.5056	0.3841333333333333	0.7525	0.3683666666666666	0.001031454866117077	3.865807201367364e-4	FALSE	HOMER3	HOMER3	HOMER3	HOMER3
ENSG00000051128	isoComp_00178851	geneComp_00059391	ENST00000594794.5	RO_D200	RO_D45	NA	NA	45.635946786082954	46.147942397707226	54.974789339481084	6.756338371456763	2.307807042397087	0.2524536615893774	NA	20.200075425635458	26.880677988702516	10.968024608245205	4.535703263702279	1.4026689665578267	-1.292487651658082	NA	0.45864285714285713	0.5786	0.20095000000000002	-0.37765	3.865807201367364e-4	3.865807201367364e-4	FALSE	HOMER3	HOMER3	HOMER3	HOMER3
ENSG00000051128	isoComp_00178851	geneComp_00059391	ENST00000594794.5	RO_D200	RO_D45	NA	NA	45.635946786082954	46.147942397707226	54.974789339481084	6.756338371456763	2.307807042397087	0.2524536615893774	NA	20.200075425635458	26.880677988702516	10.968024608245205	4.535703263702279	1.4026689665578267	-1.292487651658082	NA	0.45864285714285713	0.5786	0.20095000000000002	-0.37765	3.865807201367364e-4	3.865807201367364e-4	FALSE	HOMER3	HOMER3	HOMER3	HOMER3
ENSG00000051128	isoComp_00178848	geneComp_00059391	ENST00000392351.8	RO_D200	RO_D45	NA	NA	45.635946786082954	46.147942397707226	54.974789339481084	6.756338371456763	2.307807042397087	0.2524536615893774	NA	23.800507925273354	17.661642259223818	41.476048202030626	2.364364129557404	4.318702162896926	1.2311901197871582	NA	0.5056	0.3841333333333333	0.7525	0.3683666666666666	0.001031454866117077	3.865807201367364e-4	FALSE	HOMER3	HOMER3	HOMER3	HOMER3
ENSG00000058272	isoComp_00179279	geneComp_00059478	transcript92245.chr12.nic	RO_D200	RO_D45	NA	NA	56.14307818197709	48.915135791938205	60.696291394595704	1.175524500382132	1.5671047777429192	0.3112701851964555	NA	7.249640490439633	2.948344654340869	16.695089319461857	0.14958430494565877	1.3759641996127652	2.4974256517359246	NA	0.12358571428571428	0.0602	0.27465	0.21445	0.006482903551255088	0.006482903551255088	NA	PPP1R12A	PPP1R12A	PPP1R12A	PPP1R12A
ENSG00000058272	isoComp_00179279	geneComp_00059478	transcript92245.chr12.nic	RO_D200	RO_D45	NA	NA	56.14307818197709	48.915135791938205	60.696291394595704	1.175524500382132	1.5671047777429192	0.3112701851964555	NA	7.249640490439633	2.948344654340869	16.695089319461857	0.14958430494565877	1.3759641996127652	2.4974256517359246	NA	0.12358571428571428	0.0602	0.27465	0.21445	0.006482903551255088	0.006482903551255088	NA	PPP1R12A	PPP1R12A	PPP1R12A	PPP1R12A
ENSG00000058272	isoComp_00179279	geneComp_00059478	transcript92245.chr12.nic	RO_D200	RO_D45	NA	NA	56.14307818197709	48.915135791938205	60.696291394595704	1.175524500382132	1.5671047777429192	0.3112701851964555	NA	7.249640490439633	2.948344654340869	16.695089319461857	0.14958430494565877	1.3759641996127652	2.4974256517359246	NA	0.12358571428571428	0.0602	0.27465	0.21445	0.006482903551255088	0.006482903551255088	NA	PPP1R12A	PPP1R12A	PPP1R12A	PPP1R12A
ENSG00000060138	isoComp_00179366	geneComp_00059500	ENST00000228251.9	RO_D200	RO_D45	NA	NA	76.90669976925325	74.68885565045449	102.57606817210441	3.9620707144852743	12.93480660950135	0.4576767703415289	NA	45.705562473864745	32.268612877613045	77.36365679808915	0.09253942336681874	8.38803826823726	1.2612638770394329	NA	0.5811571428571428	0.4346333333333333	0.7559499999999999	0.3213166666666666	0.0018870470823807895	0.0018870470823807895	FALSE	YBX3	YBX3	YBX3	YBX3
ENSG00000060138	isoComp_00179367	geneComp_00059500	ENST00000279550.11	RO_D200	RO_D45	NA	NA	76.90669976925325	74.68885565045449	102.57606817210441	3.9620707144852743	12.93480660950135	0.4576767703415289	NA	30.898745225249925	42.338959508426704	24.80658103229475	4.00878799073698	4.539773963575521	-0.7710221539386517	NA	0.4144714285714286	0.5643666666666667	0.24009999999999998	-0.3242666666666667	0.001933335780169715	0.0018870470823807895	FALSE	YBX3	YBX3	YBX3	YBX3
ENSG00000060138	isoComp_00179366	geneComp_00059500	ENST00000228251.9	RO_D200	RO_D45	NA	NA	76.90669976925325	74.68885565045449	102.57606817210441	3.9620707144852743	12.93480660950135	0.4576767703415289	NA	45.705562473864745	32.268612877613045	77.36365679808915	0.09253942336681874	8.38803826823726	1.2612638770394329	NA	0.5811571428571428	0.4346333333333333	0.7559499999999999	0.3213166666666666	0.0018870470823807895	0.0018870470823807895	FALSE	YBX3	YBX3	YBX3	YBX3
ENSG00000060138	isoComp_00179366	geneComp_00059500	ENST00000228251.9	RO_D200	RO_D45	NA	NA	76.90669976925325	74.68885565045449	102.57606817210441	3.9620707144852743	12.93480660950135	0.4576767703415289	NA	45.705562473864745	32.268612877613045	77.36365679808915	0.09253942336681874	8.38803826823726	1.2612638770394329	NA	0.5811571428571428	0.4346333333333333	0.7559499999999999	0.3213166666666666	0.0018870470823807895	0.0018870470823807895	FALSE	YBX3	YBX3	YBX3	YBX3
ENSG00000060138	isoComp_00179367	geneComp_00059500	ENST00000279550.11	RO_D200	RO_D45	NA	NA	76.90669976925325	74.68885565045449	102.57606817210441	3.9620707144852743	12.93480660950135	0.4576767703415289	NA	30.898745225249925	42.338959508426704	24.80658103229475	4.00878799073698	4.539773963575521	-0.7710221539386517	NA	0.4144714285714286	0.5643666666666667	0.24009999999999998	-0.3242666666666667	0.001933335780169715	0.0018870470823807895	FALSE	YBX3	YBX3	YBX3	YBX3
